-23.0512495,-43.5489478
-23.0512532,-43.548585
-23.0516456,-43.5482375
-23.0511274,-43.5481665
-23.0514706,-43.5476189
-23.05185,-43.5471184
-23.0523471,-43.5467231
-23.0524162,-43.5462103
-23.0521407,-43.5456691
-23.0517396,-43.5452692
-23.0514328,-43.5449867
-23.051315,-43.5446858
-23.0512227,-43.5443519
-23.0510103,-43.543993
-23.0508422,-43.5435445
-23.0507658,-43.5430579
-23.0508037,-43.5425899
-23.0509263,-43.5421197
-23.0509123,-43.5415872
-23.0509341,-43.541156
-23.0508994,-43.5407723
-23.0508442,-43.5404078
-23.0507894,-43.5400463
-23.0507894,-43.5396392
-23.0508925,-43.5392542
-23.0510266,-43.5388874
-23.0511647,-43.5385096
-23.0513051,-43.5381255
-23.05137,-43.5378326
-23.0513663,-43.537515
-23.0512794,-43.5371691
-23.0511706,-43.5369696
-23.0510573,-43.5367873
-23.0509411,-43.5366073
-23.0508288,-43.5364201
-23.0507168,-43.5362322
-23.0506048,-43.5360443
-23.0504935,-43.5358574
-23.0503828,-43.5356716
-23.0502721,-43.5354859
-23.0501614,-43.5353001
-23.0500502,-43.5351134
-23.049939,-43.5349268
-23.0498277,-43.5347401
-23.0497243,-43.5345487
-23.0496268,-43.5343536
-23.0495293,-43.5341586
-23.0494368,-43.5339603
-23.0493496,-43.5337588
-23.0492863,-43.53355
-23.0492336,-43.5333393
-23.0491952,-43.5331261
-23.0491567,-43.5329129
-23.0491224,-43.5326963
-23.0490911,-43.532477
-23.0490598,-43.5322577
-23.0490286,-43.5320384
-23.0489951,-43.5318036
-23.0489605,-43.5315611
-23.048926,-43.5313187
-23.0488917,-43.5310787
-23.0488594,-43.5308518
-23.0488271,-43.530625
-23.0487947,-43.5303981
-23.048763,-43.5301755
-23.0487322,-43.5299596
-23.0487014,-43.5297436
-23.0486706,-43.5295277
-23.0486397,-43.5293111
-23.0486088,-43.5290939
-23.0485778,-43.5288767
-23.0485468,-43.5286594
-23.0485161,-43.528444
-23.0484856,-43.5282305
-23.0484552,-43.5280169
-23.0484247,-43.5278033
-23.0483989,-43.5275871
-23.0483775,-43.5273685
-23.0483561,-43.52715
-23.0483347,-43.5269314
-23.0483133,-43.5267128
-23.0482919,-43.5264942
-23.0482705,-43.5262756
-23.048249,-43.526057
-23.0482276,-43.5258385
-23.0482064,-43.5256213
-23.0481851,-43.5254041
-23.0481638,-43.5251869
-23.0481425,-43.5249697
-23.0481214,-43.5247546
-23.0481004,-43.5245398
-23.0480794,-43.524325
-23.0480583,-43.5241102
-23.048037,-43.5238931
-23.0480156,-43.5236745
-23.0479942,-43.5234559
-23.0479728,-43.5232373
-23.0479514,-43.5230194
-23.0479302,-43.5228025
-23.0479089,-43.5225856
-23.0478877,-43.5223688
-23.0478664,-43.522152
-23.0478452,-43.5219357
-23.047824,-43.5217193
-23.0478028,-43.521503
-23.0477816,-43.5212866
-23.0477012,-43.5210864
-23.047569,-43.520926
-23.0473905,-43.5208354
-23.047203,-43.520762
-23.0470154,-43.5206886
-23.0468307,-43.52061
-23.0467103,-43.5204413
-23.0467262,-43.5202313
-23.0468857,-43.5201043
-23.0470757,-43.5200352
-23.0472658,-43.5199661
-23.0474419,-43.5198794
-23.0475432,-43.5196936
-23.0475822,-43.5194823
-23.0475911,-43.5192657
-23.0475926,-43.5190486
-23.0475942,-43.5188315
-23.0475955,-43.5186383
-23.0475967,-43.5184726
-23.0475979,-43.518307
-23.0475991,-43.5181414
-23.0476028,-43.5179501
-23.0476164,-43.5176608
-23.0476299,-43.5173714
-23.0476431,-43.5170902
-23.0476563,-43.516809
-23.047667,-43.5164748
-23.0476768,-43.5161198
-23.0476837,-43.5158705
-23.0476892,-43.5156717
-23.0476947,-43.5154729
-23.0476999,-43.5152759
-23.0476979,-43.5151402
-23.0476959,-43.5150044
-23.0476939,-43.5148686
-23.047692,-43.5147328
-23.0476893,-43.5145965
-23.047657,-43.5144369
-23.0476248,-43.5142773
-23.0475925,-43.5141177
-23.0475603,-43.5139581
-23.047528,-43.5137985
-23.0474949,-43.5136347
-23.0474561,-43.513443
-23.0474174,-43.5132512
-23.0473786,-43.5130594
-23.0473399,-43.5128677
-23.0473008,-43.5126742
-23.0472605,-43.5124751
-23.0472202,-43.5122759
-23.04718,-43.5120768
-23.0471397,-43.5118776
-23.0471237,-43.5116517
-23.0471359,-43.5113943
-23.0471857,-43.5110958
-23.0472142,-43.5107646
-23.0471957,-43.5103611
-23.0471728,-43.5099513
-23.0470255,-43.5093099
-23.0467524,-43.5085909
-23.0464485,-43.5081045
-23.0459799,-43.5077181
-23.0453251,-43.5073971
-23.044734,-43.507376
-23.0442479,-43.5075079
-23.0438163,-43.507605
-23.0434581,-43.5077157
-23.0431411,-43.5078346
-23.0428228,-43.50795
-23.0424968,-43.5079267
-23.0422385,-43.5077889
-23.0420299,-43.5075877
-23.0417812,-43.507328
-23.0415165,-43.5070447
-23.0412761,-43.5067547
-23.041065,-43.5064552
-23.0409515,-43.5061187
-23.0407669,-43.5058187
-23.0405877,-43.5055182
-23.0404296,-43.5052158
-23.0402986,-43.5049937
-23.0401722,-43.5048405
-23.0400456,-43.5046906
-23.0399189,-43.5045406
-23.0397648,-43.5043581
-23.0396087,-43.5041732
-23.039469,-43.5040016
-23.0393732,-43.503712
-23.0393668,-43.5034987
-23.0395066,-43.5032719
-23.039697,-43.503053
-23.039866,-43.5028352
-23.0399579,-43.5026138
-23.0400068,-43.5024456
-23.0400213,-43.5022538
-23.0400232,-43.5020531
-23.040025,-43.5018524
-23.0400267,-43.5016609
-23.0400285,-43.5014696
-23.0400248,-43.501269
-23.0399574,-43.5009812
-23.0398173,-43.5006428
-23.0396046,-43.5002446
-23.039146,-43.5000346
-23.038651,-43.5000156
-23.0382305,-43.4998418
-23.0378647,-43.4996617
-23.0374874,-43.4994594
-23.0371485,-43.4992627
-23.0369167,-43.4990424
-23.0367448,-43.4987969
-23.0365968,-43.4985485
-23.0364715,-43.4983099
-23.0363567,-43.4980758
-23.0362418,-43.4978417
-23.0361024,-43.4975574
-23.0359594,-43.4972658
-23.0358268,-43.4969955
-23.0357006,-43.4967383
-23.0355719,-43.496476
-23.0354072,-43.49614
-23.03525,-43.4957902
-23.03527,-43.495237
-23.0351232,-43.4946269
-23.0348672,-43.4941826
-23.0345409,-43.4936732
-23.0341758,-43.4933
-23.0338112,-43.4930706
-23.0334978,-43.4929078
-23.0332851,-43.4929998
-23.0331144,-43.4933148
-23.032923,-43.4936163
-23.0327204,-43.4939031
-23.0324981,-43.4941633
-23.0322773,-43.4944271
-23.0320612,-43.4947024
-23.0318452,-43.4949777
-23.03163,-43.4952518
-23.0314149,-43.4955259
-23.0312153,-43.4957802
-23.0310232,-43.496025
-23.0308297,-43.4962715
-23.0306253,-43.496532
-23.0304208,-43.4967925
-23.0302559,-43.4970963
-23.0301079,-43.4974184
-23.0299597,-43.4977405
-23.0297555,-43.4980639
-23.0294629,-43.4983207
-23.0291773,-43.4985663
-23.0289049,-43.4987903
-23.0286344,-43.4990156
-23.0283903,-43.4992597
-23.0281679,-43.4995295
-23.0280887,-43.4998707
-23.0279837,-43.5002024
-23.0277155,-43.5004075
-23.0274063,-43.500515
-23.0271059,-43.5005445
-23.0268261,-43.5005779
-23.0265491,-43.5006558
-23.0262556,-43.5007696
-23.0259621,-43.5008833
-23.0256283,-43.5009754
-23.025231,-43.5010319
-23.0248582,-43.5011769
-23.0246041,-43.5014549
-23.0244633,-43.5017572
-23.0245034,-43.5020283
-23.0246783,-43.5022396
-23.0248444,-43.5025028
-23.0250078,-43.5027823
-23.0251576,-43.503053
-23.0252899,-43.5033121
-23.0254089,-43.5035984
-23.0254838,-43.503908
-23.0255549,-43.5042177
-23.0255306,-43.504549
-23.0255362,-43.5049678
-23.0255598,-43.5054285
-23.0255513,-43.5058379
-23.0255137,-43.5062068
-23.0254709,-43.5065684
-23.02541,-43.5069255
-23.02541,-43.5072918
-23.0254019,-43.5076575
-23.025346,-43.5080132
-23.0252776,-43.5083612
-23.0252092,-43.5087097
-23.0251397,-43.5090634
-23.0250702,-43.5094171
-23.0251329,-43.5097563
-23.0253459,-43.5100273
-23.025538,-43.5103126
-23.0256477,-43.5106544
-23.0257073,-43.5110068
-23.0257001,-43.5113731
-23.025657,-43.5117238
-23.0255992,-43.5120764
-23.0255504,-43.5124372
-23.0255459,-43.5128012
-23.025559,-43.5131629
-23.0256316,-43.5135082
-23.0257225,-43.51381
-23.0258176,-43.5140985
-23.0259127,-43.5143871
-23.0260533,-43.5146723
-23.0262502,-43.5149529
-23.0265425,-43.5151044
-23.026857,-43.5152041
-23.0271308,-43.515381
-23.02731,-43.5156739
-23.0274449,-43.5159997
-23.0275469,-43.5163407
-23.0276226,-43.5166901
-23.027699,-43.5170432
-23.027776,-43.5173991
-23.0278639,-43.5177601
-23.0279568,-43.5181235
-23.0280507,-43.518491
-23.0281485,-43.5188737
-23.0282463,-43.5192564
-23.0281855,-43.5196127
-23.0279776,-43.5198725
-23.0277062,-43.5200679
-23.0274477,-43.5202957
-23.0271599,-43.520467
-23.026849,-43.5205783
-23.0265147,-43.5205669
-23.0261846,-43.5205732
-23.0258611,-43.5206073
-23.0256344,-43.5208181
-23.0254364,-43.5211057
-23.0252385,-43.5213933
-23.0250015,-43.521549
-23.0247333,-43.5213533
-23.0244475,-43.5212009
-23.0241939,-43.5209898
-23.0239492,-43.5207628
-23.0236285,-43.5207329
-23.0233035,-43.5208173
-23.0229795,-43.5209108
-23.0226554,-43.5209687
-23.0223274,-43.5210272
-23.0219947,-43.5210867
-23.0216638,-43.521076
-23.0213334,-43.5210451
-23.021002,-43.5210141
-23.0206661,-43.5209827
-23.0203302,-43.5209512
-23.0200147,-43.5208764
-23.0197169,-43.5207523
-23.01944,-43.5205434
-23.0191552,-43.5203488
-23.0188533,-43.5201858
-23.0185525,-43.5200235
-23.0182531,-43.5198619
-23.017955,-43.5197174
-23.0176343,-43.5197207
-23.0173052,-43.519771
-23.016976,-43.5198426
-23.0166509,-43.5199133
-23.0163269,-43.5199787
-23.0159968,-43.520024
-23.0154155,-43.5200202
-23.0147991,-43.5199357
-23.0143603,-43.519912
-23.0140525,-43.5199228
-23.0137623,-43.5198672
-23.0134884,-43.5198367
-23.0132302,-43.5198304
-23.012972,-43.519824
-23.012699,-43.519784
-23.0124041,-43.5196777
-23.01213,-43.5195074
-23.011856,-43.5193372
-23.0115883,-43.5191709
-23.0113231,-43.5190062
-23.0110784,-43.5188584
-23.0109008,-43.518766
-23.0107466,-43.5187253
-23.0105829,-43.5187344
-23.0103699,-43.5187812
-23.0101378,-43.5188473
-23.0099158,-43.5189384
-23.0097173,-43.5190014
-23.0095495,-43.5190276
-23.0093307,-43.5190182
-23.0091093,-43.5189641
-23.0089809,-43.5188824
-23.0088571,-43.5187875
-23.0087364,-43.518684
-23.0086135,-43.5184493
-23.0085477,-43.5182175
-23.0085034,-43.5179944
-23.0084591,-43.5177713
-23.008409,-43.5175186
-23.0083561,-43.5172521
-23.0082983,-43.5169875
-23.0082075,-43.5167363
-23.0082016,-43.5164898
-23.0082671,-43.5162635
-23.0083577,-43.5160206
-23.0084736,-43.5157612
-23.0085844,-43.5155507
-23.0086856,-43.515435
-23.0088638,-43.5153484
-23.0090455,-43.5152632
-23.0092272,-43.515178
-23.0094089,-43.5150927
-23.009597,-43.5149724
-23.0097916,-43.5148167
-23.0098855,-43.5145963
-23.0099234,-43.5143922
-23.0099288,-43.5142003
-23.0099076,-43.5140219
-23.0098792,-43.513847
-23.0097449,-43.513584
-23.0096195,-43.5134295
-23.0095133,-43.5133233
-23.0093717,-43.5132659
-23.0092201,-43.5132221
-23.0090686,-43.5131784
-23.0089039,-43.5131528
-23.0087149,-43.513161
-23.0085259,-43.5131691
-23.0083028,-43.5131787
-23.0080753,-43.5131885
-23.0078543,-43.5132175
-23.0076511,-43.5133023
-23.0074878,-43.5134314
-23.0073678,-43.5135807
-23.0073175,-43.513825
-23.0073207,-43.5140671
-23.0073525,-43.5143012
-23.0073856,-43.5144504
-23.0074188,-43.5145996
-23.0074477,-43.5148049
-23.0074596,-43.5150398
-23.0073967,-43.5152795
-23.0073338,-43.5155192
-23.0072717,-43.515756
-23.00721,-43.5159911
-23.0071503,-43.5162255
-23.0071599,-43.516436
-23.0071696,-43.5166464
-23.0071795,-43.5168623
-23.0071897,-43.5170852
-23.0071999,-43.5173081
-23.0072302,-43.5175076
-23.0072606,-43.5177069
-23.0072911,-43.5179062
-23.0072888,-43.518115
-23.0072327,-43.5183393
-23.0071766,-43.5185636
-23.0071275,-43.5187601
-23.0070802,-43.5189493
-23.0070329,-43.5191385
-23.0070016,-43.5193745
-23.0069849,-43.5196213
-23.0070178,-43.5198305
-23.0070506,-43.5200398
-23.0070841,-43.5202529
-23.0071193,-43.5204772
-23.0071545,-43.5207014
-23.0072047,-43.5209101
-23.0072665,-43.5211067
-23.0073284,-43.5213032
-23.0074318,-43.5215258
-23.0075447,-43.5217544
-23.0076576,-43.521983
-23.0077705,-43.5222151
-23.007883,-43.5224626
-23.0079607,-43.5227833
-23.0080221,-43.5231406
-23.0080658,-43.5235922
-23.0081643,-43.5240108
-23.008335,-43.5244898
-23.0085414,-43.5249226
-23.0087111,-43.5253545
-23.0087566,-43.5258737
-23.0083293,-43.5264394
-23.0080893,-43.5271617
-23.008256,-43.5278542
-23.0085074,-43.528227
-23.0087532,-43.528574
-23.0089582,-43.5290962
-23.0091278,-43.5298556
-23.0094838,-43.5305288
-23.0100244,-43.5310115
-23.0104816,-43.5309296
-23.0106638,-43.530754
-23.0108461,-43.5305783
-23.0110267,-43.5304145
-23.0111996,-43.530321
-23.01139,-43.53034
-23.0115835,-43.5304014
-23.011706,-43.5304504
-23.0118286,-43.5304995
-23.0119512,-43.5305485
-23.0120738,-43.5305975
-23.0121964,-43.5306466
-23.012319,-43.5306956
-23.0124229,-43.5307929
-23.012525,-43.530895
-23.0127684,-43.5312815
-23.0129514,-43.531993
-23.0130728,-43.5326782
-23.0131645,-43.5331963
-23.0132809,-43.5338537
-23.0134168,-43.534621
-23.0135369,-43.5353905
-23.01356,-43.536139
-23.0135197,-43.5368957
-23.0134712,-43.5375405
-23.0134299,-43.53809
-23.0133925,-43.5385865
-23.0132985,-43.5390021
-23.0130792,-43.5393104
-23.0128075,-43.5395818
-23.0124923,-43.5398226
-23.0121762,-43.5400569
-23.0118577,-43.5402732
-23.0115769,-43.5405592
-23.0113213,-43.5408917
-23.0110855,-43.5411987
-23.0108484,-43.5415025
-23.0106052,-43.5417974
-23.0106362,-43.5421143
-23.0109345,-43.5420403
-23.0112073,-43.5418541
-23.0114571,-43.5416642
-23.0117197,-43.54151
-23.0120324,-43.5415256
-23.0123288,-43.5415897
-23.0125747,-43.5417463
-23.0128299,-43.5419349
-23.0131268,-43.542148
-23.0134737,-43.5423172
-23.0138014,-43.542424
-23.0141178,-43.5425263
-23.0144195,-43.542624
-23.0146879,-43.5427419
-23.0149441,-43.5428673
-23.015239,-43.5430264
-23.0155384,-43.5431893
-23.0158449,-43.5433437
-23.0161558,-43.5434932
-23.0164774,-43.5436032
-23.0167995,-43.5437114
-23.0171216,-43.5438196
-23.0174437,-43.5439277
-23.0177723,-43.5440083
-23.0181026,-43.5440817
-23.0184465,-43.544174
-23.0187854,-43.5442872
-23.0191009,-43.5444163
-23.0193935,-43.5445982
-23.0196467,-43.544837
-23.0198801,-43.5451007
-23.0200921,-43.5453854
-23.020319,-43.5456559
-23.0205544,-43.5459181
-23.0208023,-43.5461661
-23.0210851,-43.5463567
-23.0214117,-43.5464251
-23.0217449,-43.5464791
-23.0220731,-43.5465631
-23.0223814,-43.5467555
-23.0226853,-43.5469451
-23.0229777,-43.5471275
-23.023252,-43.5473344
-23.0234783,-43.5476059
-23.0236855,-43.5478948
-23.0238892,-43.5481874
-23.0240791,-43.5484957
-23.0242733,-43.5488109
-23.0244968,-43.5491738
-23.0246877,-43.5495415
-23.0248119,-43.549913
-23.0248892,-43.5502765
-23.0248892,-43.550648
-23.0248885,-43.5510197
-23.0248877,-43.5513878
-23.024887,-43.5517505
-23.0248862,-43.5521132
-23.0248855,-43.5524374
-23.0248849,-43.552748
-23.0248843,-43.5530585
-23.0248835,-43.5534027
-23.0248828,-43.5537663
-23.024882,-43.5541298
-23.0248812,-43.554503
-23.0248805,-43.5548764
-23.024871,-43.5552466
-23.0248458,-43.5556118
-23.0247758,-43.5559728
-23.0247058,-43.5563337
-23.0246267,-43.5567415
-23.0245449,-43.557163
-23.0244337,-43.5575409
-23.0242841,-43.5578832
-23.0240972,-43.5581947
-23.0239154,-43.5585073
-23.0237422,-43.5588216
-23.0236925,-43.5591783
-23.0237725,-43.5595015
-23.0238732,-43.5598167
-23.0240945,-43.5600934
-23.0243283,-43.560374
-23.0245403,-43.5606284
-23.024737,-43.5608644
-23.0249464,-43.5611662
-23.025145,-43.561506
-23.0252466,-43.5618863
-23.0253435,-43.5622486
-23.0254928,-43.5626044
-23.0257194,-43.5629569
-23.0259149,-43.563261
-23.0261037,-43.5635546
-23.0262619,-43.5637077
-23.0265264,-43.5637896
-23.0267704,-43.5637197
-23.0270271,-43.5635326
-23.027289,-43.5633034
-23.0275843,-43.5630331
-23.0278897,-43.5627503
-23.0282774,-43.562601
-23.0286113,-43.5626808
-23.0289232,-43.5628201
-23.0292359,-43.5629708
-23.0295491,-43.5631245
-23.0298774,-43.5632857
-23.0302154,-43.5634517
-23.0305749,-43.5636282
-23.0308622,-43.5637781
-23.0311271,-43.5639197
-23.0314163,-43.5639936
-23.0317409,-43.5639503
-23.0320722,-43.5638819
-23.0324002,-43.563788
-23.0327263,-43.5636732
-23.033043,-43.5634399
-23.0333444,-43.5631602
-23.0336149,-43.5629042
-23.0338638,-43.5626729
-23.0340855,-43.5624851
-23.0343001,-43.5623033
-23.0344965,-43.562137
-23.034702,-43.5619681
-23.0349768,-43.5617793
-23.0352531,-43.5615896
-23.0355407,-43.561392
-23.0358265,-43.5611958
-23.0361036,-43.5610055
-23.0363744,-43.5608181
-23.0366163,-43.5606439
-23.0368583,-43.5604698
-23.0371646,-43.5602493
-23.0374967,-43.5600103
-23.0378554,-43.5597522
-23.0381984,-43.5595054
-23.0384897,-43.5592957
-23.0387826,-43.559092
-23.0390638,-43.5589153
-23.0392984,-43.5587511
-23.0395329,-43.5585869
-23.0397958,-43.5584029
-23.04007,-43.558211
-23.0403433,-43.5580194
-23.0406157,-43.5578281
-23.0408273,-43.5576327
-23.0410237,-43.5574363
-23.0412295,-43.5572252
-23.0414625,-43.5569713
-23.0416874,-43.5567263
-23.0419188,-43.5564823
-23.0421685,-43.5562362
-23.0424147,-43.5559934
-23.0426719,-43.5557233
-23.0429428,-43.5554193
-23.0431997,-43.555131
-23.0434285,-43.5548742
-23.0436574,-43.5546174
-23.0438909,-43.5543553
-23.0441255,-43.5540922
-23.0443752,-43.5538611
-23.0446494,-43.5536815
-23.044931,-43.5535064
-23.0452331,-43.5533437
-23.0455352,-43.5531811
-23.0458272,-43.5530511
-23.0461135,-43.5529366
-23.0463677,-43.5528349
-23.046633,-43.5527403
-23.0469546,-43.5526817
-23.0472761,-43.552623
-23.0476052,-43.552563
-23.0479377,-43.5525024
-23.048272,-43.5524741
-23.0486103,-43.5525207
-23.0489486,-43.5525674
-23.0493072,-43.5526169
-23.0496732,-43.5526673
-23.0500273,-43.5527216
-23.0503597,-43.5527827
-23.0506921,-43.5528438
-23.0509807,-43.5529704
-23.051252,-43.55314
-23.0515098,-43.5533722
-23.0517111,-43.5536574
-23.0518765,-43.5536167
-23.0520402,-43.553561
-23.0522001,-43.5535029
-23.0523015,-43.5534259
-23.0523489,-43.553368
-23.0523854,-43.5533047
-23.0524012,-43.5532312
-23.0524059,-43.5531651
-23.0523711,-43.5530838
-23.052295,-43.552962
-23.0522189,-43.5528403
-23.0521377,-43.5527181
-23.0520061,-43.5525908
-23.0518746,-43.5524635
-23.0517527,-43.5523529
-23.0516241,-43.552248
-23.051472,-43.5521422
-23.0513383,-43.5520677
-23.0512095,-43.5520014
-23.0510844,-43.5519339
-23.0510072,-43.5518489
-23.0509847,-43.5518007
-23.0509778,-43.5517629
-23.0509709,-43.5517252
-23.0510758,-43.5516406
-23.0511192,-43.5516154
-23.0511521,-43.5515989
-23.0511851,-43.5515824
-23.0512181,-43.551566
-23.0512644,-43.5515337
-23.0513182,-43.5514926
-23.051372,-43.5514514
-23.0514232,-43.5513959
-23.0514716,-43.5513247
-23.05152,-43.5512535
-23.0515684,-43.5511823
-23.0515835,-43.5511462
-23.0515975,-43.5511113
-23.0516114,-43.5510764
-23.0516254,-43.5510415
-23.0516393,-43.5510066
-23.05165,-43.5509668
-23.051642,-43.550922
-23.0516186,-43.5508986
-23.0515952,-43.5508752
-23.0515419,-43.550854
-23.0514658,-43.5508592
-23.0513626,-43.5509113
-23.0512587,-43.5509678
-23.0511628,-43.5510337
-23.051067,-43.5510996
-23.0509711,-43.5511655
-23.0508264,-43.5511755
-23.0507891,-43.5510183
-23.0508893,-43.5508895
-23.0509942,-43.5507341
-23.0510952,-43.5505576
-23.0511715,-43.5503438
-23.0512479,-43.55013
-23.0514972,-43.5500072
-23.0518529,-43.5498772
-23.0515703,-43.5491838
-23.0510346,-43.5487997
-23.0514428,-43.5485786
-23.0515279,-43.5481478
-23.0511343,-43.5479727
-23.0515559,-43.5474482
-23.052001,-43.5470307
-23.0524239,-43.546576
-23.0523554,-43.5460361
-23.0519792,-43.5454942
-23.0515462,-43.5450968
-23.0513465,-43.5448239
-23.0512657,-43.5444863
-23.0511098,-43.5441344
-23.0508815,-43.5437113
-23.0507743,-43.5431914
-23.0507612,-43.5427595
-23.0509043,-43.542296
-23.0509051,-43.54173
-23.0509259,-43.5413188
-23.0509221,-43.540922
-23.0508666,-43.5405557
-23.0508118,-43.540194
-23.0507772,-43.5398156
-23.0508393,-43.5393999
-23.0509809,-43.5390125
-23.0511196,-43.5386331
-23.0512525,-43.5382694
-23.0513571,-43.5379445
-23.05137,-43.5376485
-23.0513248,-43.5373105
-23.0512151,-43.5370458
-23.0511048,-43.536861
-23.0509887,-43.536681
-23.0508746,-43.5364971
-23.0507627,-43.5363092
-23.0506507,-43.5361213
-23.0505388,-43.5359335
-23.0504281,-43.5357477
-23.0503174,-43.535562
-23.0502068,-43.5353762
-23.0500957,-43.5351899
-23.0499845,-43.5350032
-23.0498733,-43.5348166
-23.0497643,-43.5346286
-23.0496668,-43.5344335
-23.0495692,-43.5342385
-23.0494726,-43.5340429
-23.0493853,-43.5338414
-23.0493123,-43.5336355
-23.0492494,-43.5334266
-23.0492109,-43.5332134
-23.0491725,-43.5330002
-23.0491353,-43.5327863
-23.0491053,-43.5325687
-23.0490752,-43.532351
-23.0490448,-43.532131
-23.0490137,-43.531906
-23.0489826,-43.5316811
-23.0489497,-43.5314584
-23.0489142,-43.5312117
-23.0488788,-43.530965
-23.048845,-43.5307296
-23.0488136,-43.5305104
-23.0487821,-43.5302911
-23.0487506,-43.5300719
-23.0487195,-43.5298556
-23.0486885,-43.5296398
-23.0486576,-43.529424
-23.0486265,-43.5292079
-23.0485953,-43.5289907
-23.0485642,-43.5287735
-23.048533,-43.5285563
-23.0485021,-43.5283417
-23.0484715,-43.5281285
-23.0484409,-43.5279153
-23.0484103,-43.5277021
-23.0483888,-43.5274835
-23.0483674,-43.5272649
-23.048346,-43.5270463
-23.0483246,-43.5268277
-23.0483031,-43.5266091
-23.0482817,-43.5263905
-23.0482603,-43.5261719
-23.0482389,-43.5259534
-23.0482176,-43.5257356
-23.0481963,-43.5255184
-23.048175,-43.5253011
-23.0481537,-43.5250839
-23.0481325,-43.5248676
-23.0481115,-43.5246528
-23.0480904,-43.524438
-23.0480694,-43.5242232
-23.0480483,-43.524008
-23.0480269,-43.5237894
-23.0480055,-43.5235709
-23.047984,-43.5233523
-23.0479626,-43.5231337
-23.0479414,-43.5229166
-23.0479201,-43.5226997
-23.0478989,-43.5224829
-23.0478776,-43.522266
-23.0478564,-43.5220495
-23.0478352,-43.5218331
-23.047814,-43.5216168
-23.0477928,-43.5214004
-23.047749,-43.5211894
-23.0476492,-43.521
-23.0474891,-43.520874
-23.0473016,-43.5208006
-23.0471141,-43.5207272
-23.0469265,-43.5206539
-23.0467628,-43.5205364
-23.0466902,-43.5203394
-23.0467914,-43.5201571
-23.0469757,-43.5200715
-23.0471658,-43.5200024
-23.0473558,-43.5199333
-23.0474924,-43.5197952
-23.0475681,-43.5195955
-23.0475905,-43.5193532
-23.047593,-43.5189914
-23.0475955,-43.5186498
-23.0475974,-43.5183737
-23.0475994,-43.5180977
-23.0476093,-43.5178125
-23.0476228,-43.5175232
-23.0476362,-43.5172377
-23.0476494,-43.5169565
-23.0476619,-43.5166609
-23.0476717,-43.516306
-23.0476808,-43.5159748
-23.0476863,-43.515776
-23.0476918,-43.5155772
-23.0476973,-43.5153783
-23.047699,-43.5152114
-23.047697,-43.5150756
-23.047695,-43.5149398
-23.047693,-43.514804
-23.047691,-43.5146682
-23.0476739,-43.5145206
-23.0476417,-43.514361
-23.0476094,-43.5142014
-23.0475772,-43.5140418
-23.0475449,-43.5138822
-23.0475127,-43.5137227
-23.0474765,-43.5135435
-23.0474377,-43.5133518
-23.047399,-43.51316
-23.0473602,-43.5129683
-23.0473214,-43.5127765
-23.0472831,-43.5125871
-23.0472451,-43.5123987
-23.047207,-43.5122102
-23.0471689,-43.5120218
-23.0471308,-43.5118333
-23.047126,-43.5115697
-23.0471561,-43.5112737
-23.0472058,-43.5109751
-23.0472067,-43.5106015
-23.0471882,-43.510198
-23.0471357,-43.5097361
-23.0469199,-43.5090196
-23.0466365,-43.5083273
-23.0462689,-43.5079505
-23.045719,-43.5075808
-23.0451024,-43.5073358
-23.0445601,-43.5074232
-23.0440929,-43.507543
-23.0436623,-43.5076395
-23.0433447,-43.5077582
-23.0430277,-43.5078771
-23.0427046,-43.50795
-23.0423942,-43.5078881
-23.0421639,-43.507717
-23.0419513,-43.5075099
-23.0416866,-43.5072267
-23.0414218,-43.5069434
-23.0411969,-43.5066491
-23.0410394,-43.5063271
-23.0408855,-43.5060114
-23.0407008,-43.5057114
-23.0405387,-43.5054244
-23.040394,-43.5051477
-23.0402492,-43.5049317
-23.0401226,-43.5047817
-23.0399959,-43.5046317
-23.0398598,-43.5044705
-23.0397036,-43.5042856
-23.0395474,-43.5041006
-23.0394172,-43.503883
-23.0393652,-43.5036197
-23.0394015,-43.5034123
-23.0395721,-43.5031966
-23.0397509,-43.5029909
-23.0399236,-43.5027228
-23.0399769,-43.5025486
-23.0400224,-43.5023733
-23.04003,-43.5021705
-23.04003,-43.5019827
-23.04003,-43.501795
-23.04003,-43.5015975
-23.04003,-43.5014001
-23.0400076,-43.5011657
-23.0399043,-43.5008528
-23.0397643,-43.5005144
-23.0394332,-43.5001079
-23.0389787,-43.5000664
-23.0384657,-43.4999522
-23.0380829,-43.4997691
-23.0377093,-43.4995812
-23.0373397,-43.4993782
-23.0370428,-43.4991915
-23.0368384,-43.49895
-23.0366861,-43.4987128
-23.0365549,-43.4984664
-23.036432,-43.4982159
-23.0363087,-43.4979645
-23.0361791,-43.4977003
-23.0360495,-43.4974361
-23.0359167,-43.4971654
-23.0357817,-43.49689
-23.0356443,-43.49661
-23.0354973,-43.4963104
-23.0353503,-43.4960107
-23.0352209,-43.4956262
-23.03527,-43.4950567
-23.0350577,-43.4944997
-23.034747,-43.493995
-23.0344449,-43.4935232
-23.0340253,-43.4932005
-23.0336742,-43.4930021
-23.0333747,-43.4928232
-23.0332186,-43.4931406
-23.0330317,-43.4934451
-23.0328403,-43.4937466
-23.0326244,-43.4940155
-23.0324021,-43.4942757
-23.0321822,-43.4945484
